Area / Date;Production Type;Code;Name;Intalled Capacity at the beginning of year [MW];Current Installed Capacity [MW];Location;Voltage Connection Level [kV];Commissioning Date;Decommissioning Date;bzn;bidding_zone_extended_name;start;end;start_year;bidding_zone
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0300153V;GARGANO 1;38.0;38.0;16071041;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0424161U;Ascoli Satriano-Località Lagnano, Pozzo Zingaro;38.0;38.0;16071005;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Biomass;26WIMPI-0138765U;PFLOR;37.0;37.0;16072029;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Biomass;26WIMPI-0166990F;UP_BRNSFIR_1;37.0;37.0;16074001;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16IAVLQ;IVPC ALBERONA;36.0;36.0;16071002;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S17G2RTL;GROTTOLE 36MW;36.0;36.0;17077012;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-05798648;Palazzo San Gervasio;34.0;34.0;17076057;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16ORDNF;ORDONA VALLE SCODELLA;34.0;34.0;16071063;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S14LCTU3;LUCITO;34.0;34.0;14070048;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-05898537;SERRA DI CRISTO;32.0;32.0;16071006;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMZI-08942070;S.Severo;31.0;31.0;16071051;150;14.01.2019;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16PIGGE;POGGIO IMPERIALE;30.0;30.0;16071040;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-04529968;TRE_TORRI;30.0;30.0;16074006;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0679824D;LeReni;30.0;30.0;17077014;150;13.02.2015;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMYI-C16ETS1B;TROIA SAN CIREO;30.0;30.0;16071058;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Offshore;26WIMPI-0603701R;TARANTO RADA;;30.0;16073027;150;26.05.2022;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMYI-S17FMRLB;MONTEMURRO 1/2;29.0;29.0;17076052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0530247R;isca ricotta - melfi;29.0;29.0;17076048;150;13.02.2015;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0912666I;SET CASTELMAURO;;29.0;14070015;150;20.08.2022;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-04242114;Ortanova loc. Santo Spirito;28.0;28.0;16071036;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0305855B;Deliceto Eolico;28.0;28.0;16071022;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-1100437N;Parco Eolico Serracapriola;;28.0;16071053;150;16.04.2021;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S14PTRCV;PIETRACATELLA;27.0;27.0;14070053;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0684906U;ELCE2;26.0;26.0;16071022;150;12.05.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0304845J;EolicoLucera-BorgoSanGiusto;26.0;26.0;16071028;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16AMLBV;ALBERONA MEZZANELLE;26.0;26.0;16071002;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-01357569;URURI;26.0;26.0;14070083;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16PEOPP;PARCO EOLICO ORDONA;26.0;26.0;16071063;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-01119710;ASCOLI-DELICETO;25.0;25.0;16071022;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0473736H;Parco Vecchio - Valle Cancelli - Ripa;25.0;25.0;16071062;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16MNTSK;MONTORSI;24.0;24.0;16071062;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-01128175;Sun Energy and Partners;24.0;24.0;16074001;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0561577K;Guardia;24.0;24.0;17076029;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0306059U;Elce;24.0;24.0;16071022;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16EFS4W;EOS 4   FAETO;24.0;24.0;16071023;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S14CRPA3;CARPINONE;24.0;24.0;14094008;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0897296X;Tre Confini;;24.0;16071036;150;26.05.2022;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-09036141;La Ficora;;24.0;16071036;150;03.06.2022;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Run-of-river and poundage;26WIMPI-S14V1LTN;VOLTURNO 1;23.0;23.0;14094042;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0606431F;PONTE ALBANITO;23.0;23.0;16071024;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0589840G;SERRO LUNGO;23.0;23.0;16071022;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Biomass;26WIMPI-06840776;S.Agata Biomassa;23.0;23.0;16071052;150;27.04.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-07660933;Taverna Caduta;23.0;23.0;17076048;150;23.04.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0650377W;Tarifa;22.0;22.0;16075041;150;24.08.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0057328F;TAVERNA LA STORTA SUD;22.0;22.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0679327R;Segheria Nuova;22.0;22.0;17076009;150;01.03.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-C16FERT1;SAN CHIRICO;22.0;22.0;16071044;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16T3R48;TROIA 3 E 4;21.0;21.0;16071058;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-1119075H;Ascoli Miele;;21.0;16071005;150;12.12.2021;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0763551E;Parco_Oppido;;21.0;17076056;150;18.10.2021;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0581139W;Centrale Monte Carmine;20.0;20.0;17076060;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0902368W;Vaglio IR;20.0;20.0;17076094;150;29.10.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0675918O;San Giovanni Wind Farm;20.0;20.0;17077024;150;14.02.2015;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16PDC20;PIANO DELLA CAPRIA 20MW;20.0;20.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-B16CRST6;BUGLIA;20.0;20.0;16071042;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0609004J;Oppido Lucano;20.0;20.0;17076056;150;06.01.2017;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-01094203;VILLA CASTELLI WF;20.0;20.0;16074020;220;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0906039V;Parco eolico La Rucola-Pierno;20.0;20.0;17076048;150;02.11.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16P2LNC;PALINO 20MW;20.0;20.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-P16IAVCV;PANNI;20.0;20.0;16071003;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0772460G;Parco eolico Wincap;20.0;20.0;17076063;150;08.12.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Water Reservoir;26WIMPI-S14PZZNZ;PIZZONE;19.0;19.0;14094036;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S17PERR6;ROTONDELLA;18.0;18.0;17077023;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-F16CRSTB;FRANCIOSA1;18.0;18.0;16071042;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0678391N;Masseria Bizzarro;18.0;18.0;17076048;150;13.02.2015;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16TLSVR;TAVERNA LA STORTA NORD;18.0;18.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-06684162;CONTE;18.0;18.0;16071029;150;22.07.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-P16FERT8;SPINA;18.0;18.0;16071044;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0663708E;CICCOLOCANE;18.0;18.0;17077014;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S17G1RTP;GROTTOLE 18MW;18.0;18.0;17077012;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0600053E;Pietragalla Eolico;18.0;18.0;17076060;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16CRNTX;MINERVINO MURGE - CONTRADA RINALDI;18.0;18.0;16110006;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMZI-05933690;JASMINE;18.0;18.0;16071029;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16CINTW;MINERVINO MURGE - CONTRADA IAMBRENGHI;18.0;18.0;16110006;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0681897K;POZZO MARANO;18.0;18.0;16071020;150;21.06.2017;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16IRVPO;IVPC4 ROSETO;18.0;18.0;16071044;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-03342034;GUARNIERI;18.0;18.0;16071029;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0766929D;Burgentia Energia;18.0;18.0;17076013;150;08.01.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16MANRI;MINERVINO MURGE;18.0;18.0;16110001;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-1079885R;FERGAS SOLAR SRL;;18.0;17077008;150;09.04.2022;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-1093635V;Posticciola Ampliamento;;18.0;16071054;150;19.07.2021;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16CEPNH;C.LE EOLICA PIETRAMONTECORVINO;17.0;17.0;16071039;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16MDCR2;MURGE;16.0;16.0;16071001;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16O1LV5;OLIVOLA 16MW;16.0;16.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16PDT1P;PEZZA DEL TESORO 16MW;16.0;16.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0606738Q;Castellaneta Wind_Farm;16.0;16.0;16073003;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-09114525;EPE TROIA;16.0;16.0;16071058;150;19.11.2020;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMYI-0338184B;FRANZI;16.0;16.0;17076014;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0156944S;Faeto 20 Difesa;16.0;16.0;16071024;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16CPNT4;MINERVINO MURGE - CONTRADA PASSEGGERI;16.0;16.0;16110006;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-05926472;Impianto Cerreto;16.0;16.0;17076036;150;01.01.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-06890412;SERRA CARPANETO 3;16.0;16.0;17076060;150;12.11.2016;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0906046Y;Tre Titoli;;16.0;17076009;150;04.09.2021;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16IVVP8;VOLTURARA;15.0;15.0;16071061;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0908690Y;AW2;15.0;15.0;16071024;150;27.06.2019;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0730281D;Vaglio Ampliamento;15.0;15.0;17076094;150;13.09.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-06854343;Tolve Parco;15.0;15.0;17076090;150;01.10.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16T2RO9;TROIA2;15.0;15.0;16071058;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Other;26WIMPI-0692971N;ILVA Taranto TRT S.p.a;15.0;15.0;16073027;220;30.11.2017;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-0157973G;De Nittis 3;15.0;15.0;16071024;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S14RPBTE;RIPABOTTONI;15.0;15.0;14070048;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-0393807F;TROIA CANCARRO;14.0;14.0;16071058;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Biomass;26WIMPI-S14CTYT4;TERMOLI 2;14.0;14.0;14070078;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Other;26WIMPI-0460320W;Centrale Elettrica Manfredonia Paglia;14.0;14.0;16071029;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-07709193;Lavello;14.0;14.0;17076043;150;06.01.2017;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16CLVCU;COLAVECCHI - COLOVE';14.0;14.0;16075015;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S14SGIGD;SAN GIOVANNI IN GALDO;14.0;14.0;14070066;20;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0908666V;Le Coste;14.0;14.0;17076043;150;23.05.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0894216Z;Ripalonga;14.0;14.0;16071035;150;20.07.2018;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-03585694;Spartivento;14.0;14.0;16071010;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0606819Q;Laterza Wind_Farm;14.0;14.0;16073009;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-0148771T;IGE-SANDONACI;14.0;14.0;16074013;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-0057309J;SERRA DEL VENTO SUD;14.0;14.0;16071052;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Wind Onshore;26WIMPI-S16DFNT2;MONTAGNA FAETO;14.0;14.0;16071023;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
BZN|IT-South / 01.01.2021 00:00 - 01.01.2022 00:00;Solar;26WIMPI-0155970W;De Nittis 1;13.0;13.0;16071024;150;31.12.2014;;BZN;IT-South;2021-01-01;2022-01-01;2021;IT_SUD
